timestamp,source_ip,destination_ip,protocol,bytes_sent,bytes_received,duration,packet_rate,content_type,user_type,activity_label,anomaly_type,Label
2025-07-17 12:52:37.243068,192.168.1.198,10.0.0.122,HTTPS,2248,4227,30.7,12.07,quiz,admin,login,DDoS,1
2025-07-17 12:25:22.243068,192.168.1.141,10.0.0.192,HTTP,6287,7080,14.3,37.24,chat,learner,discussion,Normal,0
2025-07-17 11:58:41.243068,192.168.1.160,10.0.0.236,HTTPS,4684,7700,20.78,30.49,video,learner,discussion,Normal,0
2025-07-17 12:10:35.243068,192.168.1.44,10.0.0.84,HTTP,6002,3193,35.83,71.97,quiz,learner,stream,Normal,0
2025-07-17 12:19:14.243068,192.168.1.42,10.0.0.2,TCP,5061,1071,21.04,77.88,video,learner,submit_assignment,Normal,0
2025-07-17 12:33:31.243068,192.168.1.170,10.0.0.163,HTTP,8504,2713,45.18,94.05,quiz,admin,login,Normal,0
2025-07-17 12:34:05.243068,192.168.1.153,10.0.0.22,HTTP,8130,2711,56.14,46.3,lecture,teacher,discussion,Normal,0
2025-07-17 12:18:01.243068,192.168.1.154,10.0.0.62,HTTP,6467,7904,35.93,58.18,quiz,admin,submit_assignment,Normal,0
2025-07-17 12:59:53.243068,192.168.1.55,10.0.0.193,TCP,2034,5450,41.68,37.34,quiz,admin,login,Normal,0
2025-07-17 12:46:42.243068,192.168.1.235,10.0.0.205,HTTPS,2581,7229,19.55,17.55,video,admin,login,Normal,0
2025-07-17 13:05:10.243068,192.168.1.19,10.0.0.118,HTTP,7958,2449,46.04,89.53,chat,learner,submit_assignment,Normal,0
2025-07-17 13:10:14.243068,192.168.1.7,10.0.0.96,HTTP,9875,145,22.09,48.58,lecture,admin,login,DDoS,1
2025-07-17 12:30:57.243068,192.168.1.70,10.0.0.56,HTTP,8390,3218,51.76,28.28,video,teacher,login,Normal,0
2025-07-17 12:13:43.243068,192.168.1.247,10.0.0.57,HTTPS,3952,4056,52.73,11.65,video,admin,submit_assignment,Normal,0
2025-07-17 11:54:55.243068,192.168.1.42,10.0.0.67,TCP,3314,4958,27.46,11.41,lecture,teacher,submit_assignment,Malware Injection,1
2025-07-17 13:07:52.243068,192.168.1.239,10.0.0.252,HTTPS,4274,5561,33.83,64.18,video,learner,discussion,Normal,0
2025-07-17 11:53:54.243068,192.168.1.237,10.0.0.77,TCP,6165,5249,22.76,10.23,lecture,learner,login,Normal,0
2025-07-17 13:13:05.243068,192.168.1.117,10.0.0.47,HTTP,4747,6709,47.86,65.97,lecture,admin,discussion,Normal,0
2025-07-17 12:29:18.243068,192.168.1.8,10.0.0.168,TCP,6624,3323,35.05,99.59,chat,learner,submit_assignment,DDoS,1
2025-07-17 13:03:46.243068,192.168.1.123,10.0.0.110,HTTP,8038,6924,42.57,73.66,quiz,teacher,submit_assignment,Normal,0
2025-07-17 11:56:03.243068,192.168.1.232,10.0.0.99,UDP,9192,2619,16.37,65.8,video,admin,submit_assignment,Malware Injection,1
2025-07-17 13:03:08.245483,192.168.1.97,10.0.0.116,HTTP,8495,7253,6.95,44.28,video,learner,submit_assignment,Normal,0
2025-07-17 12:34:06.245483,192.168.1.63,10.0.0.205,UDP,932,532,4.95,23.05,quiz,teacher,discussion,Normal,0
2025-07-17 12:21:11.245483,192.168.1.108,10.0.0.215,TCP,3794,6115,7.5,38.33,lecture,admin,login,Normal,0
2025-07-17 11:56:28.245483,192.168.1.208,10.0.0.103,HTTPS,2289,2649,14.44,28.82,quiz,admin,submit_assignment,Normal,0
2025-07-17 12:53:27.245483,192.168.1.23,10.0.0.101,HTTPS,2382,6983,4.59,73.98,quiz,teacher,discussion,Normal,0
2025-07-17 12:34:08.245483,192.168.1.180,10.0.0.60,TCP,6623,631,58.33,41.63,chat,admin,discussion,Spoofing,1
2025-07-17 13:05:06.245483,192.168.1.107,10.0.0.52,WebRTC,678,4525,39.47,76.48,lecture,teacher,login,Normal,0
2025-07-17 12:29:13.245483,192.168.1.63,10.0.0.42,WebRTC,9586,7778,38.99,55.47,chat,admin,discussion,Normal,0
2025-07-17 12:57:56.245483,192.168.1.133,10.0.0.142,HTTPS,7063,6797,24.7,16.01,lecture,learner,discussion,Normal,0
2025-07-17 12:14:49.245483,192.168.1.254,10.0.0.3,HTTP,2265,564,38.26,81.81,lecture,teacher,submit_assignment,Normal,0
2025-07-17 13:03:16.245483,192.168.1.66,10.0.0.17,HTTP,3071,7589,28.06,78.4,lecture,admin,submit_assignment,Normal,0
2025-07-17 13:11:09.245483,192.168.1.90,10.0.0.136,TCP,7726,5961,13.06,90.17,chat,learner,submit_assignment,Malware Injection,1
2025-07-17 12:33:40.246357,192.168.1.251,10.0.0.44,HTTPS,2316,6296,5.41,80.65,chat,admin,stream,Normal,0
2025-07-17 12:23:36.246357,192.168.1.147,10.0.0.119,TCP,9996,5823,17.01,7.8,chat,learner,submit_assignment,Normal,0
2025-07-17 12:17:31.246357,192.168.1.60,10.0.0.225,TCP,230,6474,30.35,62.99,chat,learner,submit_assignment,Normal,0
2025-07-17 12:28:37.246357,192.168.1.7,10.0.0.7,WebRTC,1035,4833,5.78,29.96,lecture,learner,login,Normal,0
2025-07-17 11:56:05.246357,192.168.1.250,10.0.0.48,WebRTC,5235,6890,36.08,32.96,quiz,teacher,stream,Normal,0
2025-07-17 12:29:30.246357,192.168.1.45,10.0.0.90,TCP,775,3680,55.32,58.42,quiz,learner,discussion,Spoofing,1
2025-07-17 12:14:49.246357,192.168.1.209,10.0.0.22,HTTP,6499,7575,32.31,48.1,lecture,learner,login,Normal,0
2025-07-17 13:05:48.246357,192.168.1.5,10.0.0.7,HTTP,4857,1939,44.03,56.35,quiz,teacher,login,Normal,0
2025-07-17 12:03:57.246357,192.168.1.133,10.0.0.120,WebRTC,4400,3627,25.23,69.61,quiz,admin,stream,DDoS,1
2025-07-17 12:47:29.246357,192.168.1.105,10.0.0.210,UDP,6546,2341,11.43,71.91,chat,admin,discussion,Malware Injection,1
2025-07-17 12:49:29.246357,192.168.1.120,10.0.0.181,HTTPS,2601,1805,51.86,76.59,lecture,admin,discussion,Normal,0
2025-07-17 12:43:36.246357,192.168.1.168,10.0.0.33,UDP,1765,7885,39.3,77.33,lecture,learner,discussion,Normal,0
2025-07-17 13:05:28.246357,192.168.1.168,10.0.0.144,UDP,7284,6752,37.23,38.65,quiz,learner,login,Normal,0
2025-07-17 12:22:59.246357,192.168.1.219,10.0.0.89,UDP,9040,4884,35.03,63.07,video,admin,submit_assignment,Normal,0
2025-07-17 12:29:14.246357,192.168.1.96,10.0.0.43,HTTP,9810,3878,54.3,79.43,quiz,teacher,stream,Normal,0
2025-07-17 13:15:25.246357,192.168.1.6,10.0.0.234,HTTP,1176,7305,4.12,15.73,lecture,teacher,stream,Normal,0
2025-07-17 12:04:15.246357,192.168.1.166,10.0.0.59,TCP,8113,3104,31.36,68.65,quiz,learner,stream,Normal,0
2025-07-17 12:16:53.246357,192.168.1.198,10.0.0.202,HTTP,3111,5133,17.03,94.49,chat,teacher,submit_assignment,Malware Injection,1
2025-07-17 12:03:47.246357,192.168.1.85,10.0.0.241,TCP,4009,5643,57.27,32.38,video,admin,login,Normal,0
2025-07-17 11:58:10.246357,192.168.1.115,10.0.0.220,WebRTC,519,5886,41.36,47.23,video,learner,submit_assignment,Normal,0
2025-07-17 12:47:06.246357,192.168.1.121,10.0.0.50,HTTPS,3119,132,38.77,97.3,video,learner,discussion,Normal,0
2025-07-17 12:58:56.246357,192.168.1.100,10.0.0.135,HTTPS,9975,2317,2.76,47.86,chat,teacher,submit_assignment,Normal,0
2025-07-17 13:11:42.246357,192.168.1.89,10.0.0.226,HTTPS,3619,6928,48.55,15.25,video,admin,discussion,Normal,0
2025-07-17 12:05:52.246357,192.168.1.26,10.0.0.160,UDP,5292,6964,43.85,65.53,lecture,teacher,submit_assignment,Normal,0
2025-07-17 12:02:54.246357,192.168.1.250,10.0.0.231,WebRTC,2063,4048,2.82,30.92,quiz,teacher,discussion,Normal,0
2025-07-17 12:25:58.246357,192.168.1.176,10.0.0.196,WebRTC,8469,7200,47.46,80.08,quiz,admin,stream,Normal,0
2025-07-17 12:09:57.246357,192.168.1.101,10.0.0.45,WebRTC,2555,554,50.64,83.07,chat,learner,discussion,Normal,0
2025-07-17 12:13:38.246357,192.168.1.167,10.0.0.18,HTTPS,6186,7290,15.91,10.39,video,learner,login,Normal,0
2025-07-17 12:44:44.246357,192.168.1.140,10.0.0.30,UDP,3102,4863,44.65,45.24,video,learner,submit_assignment,Normal,0
2025-07-17 11:53:17.246357,192.168.1.27,10.0.0.33,HTTP,5328,2253,15.9,96.58,lecture,teacher,submit_assignment,Normal,0
2025-07-17 12:29:05.246357,192.168.1.227,10.0.0.52,WebRTC,416,3013,11.64,70.16,chat,admin,discussion,Normal,0
2025-07-17 12:37:34.246357,192.168.1.199,10.0.0.69,TCP,4933,7412,48.2,42.84,quiz,learner,submit_assignment,Normal,0
2025-07-17 12:49:54.246357,192.168.1.66,10.0.0.205,TCP,5711,2854,32.02,95.59,quiz,teacher,submit_assignment,Normal,0
2025-07-17 12:36:12.246357,192.168.1.49,10.0.0.12,WebRTC,2090,3474,23.97,36.15,video,admin,discussion,Normal,0
2025-07-17 11:59:30.246357,192.168.1.207,10.0.0.248,HTTP,3912,3721,16.69,53.49,chat,learner,discussion,Normal,0
2025-07-17 12:59:59.246357,192.168.1.13,10.0.0.5,HTTPS,3539,1658,46.83,51.78,lecture,learner,discussion,Normal,0
2025-07-17 12:00:23.246357,192.168.1.33,10.0.0.219,HTTP,2028,661,25.77,6.16,lecture,learner,stream,Normal,0
2025-07-17 12:06:28.246357,192.168.1.161,10.0.0.240,WebRTC,9766,3810,29.37,10.54,lecture,learner,submit_assignment,Normal,0
2025-07-17 12:52:13.246357,192.168.1.248,10.0.0.125,HTTPS,2100,937,22.25,51.47,video,admin,stream,Normal,0
2025-07-17 12:39:10.284248,192.168.1.99,10.0.0.152,HTTP,9916,6303,17.7,62.61,chat,teacher,login,Normal,0
2025-07-17 12:47:44.284248,192.168.1.36,10.0.0.72,UDP,2654,1210,50.91,19.23,lecture,admin,stream,Normal,0
2025-07-17 11:57:38.284248,192.168.1.106,10.0.0.45,WebRTC,5245,5986,30.83,36.17,chat,teacher,stream,Normal,0
2025-07-17 12:02:16.284248,192.168.1.218,10.0.0.119,HTTPS,9335,4122,56.67,90.3,chat,admin,discussion,Normal,0
2025-07-17 12:34:16.284248,192.168.1.104,10.0.0.70,UDP,2342,4626,11.46,97.09,chat,admin,submit_assignment,Normal,0
2025-07-17 12:18:48.284248,192.168.1.208,10.0.0.24,HTTPS,5182,105,46.35,37.61,video,learner,login,Normal,0
2025-07-17 12:23:20.284248,192.168.1.188,10.0.0.59,HTTP,3743,3544,49.82,72.22,lecture,admin,login,Normal,0
2025-07-17 13:05:54.284248,192.168.1.167,10.0.0.102,HTTPS,5368,2094,50.81,96.47,quiz,teacher,login,Normal,0
2025-07-17 12:22:10.284248,192.168.1.28,10.0.0.181,HTTP,5606,3760,3.99,41.51,chat,admin,discussion,Normal,0
2025-07-17 12:53:48.284248,192.168.1.33,10.0.0.13,TCP,7362,2836,51.52,31.93,chat,admin,login,Normal,0
2025-07-17 12:48:31.284248,192.168.1.8,10.0.0.169,HTTPS,9996,1210,10.96,68.79,quiz,learner,stream,Malware Injection,1
2025-07-17 12:17:42.284248,192.168.1.82,10.0.0.155,TCP,6064,5712,15.84,44.53,quiz,learner,submit_assignment,Normal,0
2025-07-17 11:53:25.284248,192.168.1.131,10.0.0.211,HTTPS,5546,4301,40.37,76.07,chat,admin,discussion,Normal,0
2025-07-17 11:59:38.284248,192.168.1.189,10.0.0.95,HTTP,8547,2616,5.4,64.71,video,teacher,login,Normal,0
2025-07-17 12:24:49.284248,192.168.1.207,10.0.0.198,HTTP,1233,7356,10.32,72.1,quiz,teacher,discussion,Normal,0
2025-07-17 13:02:26.284248,192.168.1.119,10.0.0.11,HTTP,4997,758,26.88,87.24,video,teacher,submit_assignment,Malware Injection,1
2025-07-17 12:59:03.284248,192.168.1.188,10.0.0.48,UDP,6837,7860,13.84,32.76,chat,learner,submit_assignment,Normal,0
2025-07-17 12:29:18.284248,192.168.1.127,10.0.0.199,HTTP,9216,2775,19.08,6.62,quiz,teacher,stream,Normal,0
2025-07-17 13:15:47.284248,192.168.1.144,10.0.0.28,HTTP,6989,3592,57.33,24.17,video,learner,submit_assignment,Spoofing,1
2025-07-17 12:02:25.284248,192.168.1.41,10.0.0.68,HTTP,2765,1532,37.16,78.45,quiz,admin,login,Normal,0
2025-07-17 12:02:10.284248,192.168.1.239,10.0.0.172,WebRTC,1822,2138,18.05,12.85,video,admin,submit_assignment,Normal,0
2025-07-17 13:03:13.284248,192.168.1.246,10.0.0.213,TCP,4887,548,45.8,34.48,lecture,teacher,submit_assignment,DDoS,1
2025-07-17 12:43:01.284248,192.168.1.139,10.0.0.143,UDP,8681,612,33.9,26.18,quiz,admin,stream,Malware Injection,1
2025-07-17 13:10:23.284248,192.168.1.72,10.0.0.250,HTTPS,7289,7108,35.17,74.8,chat,learner,stream,Normal,0
2025-07-17 12:16:37.284248,192.168.1.214,10.0.0.13,WebRTC,4967,2212,10.66,17.81,quiz,learner,stream,Spoofing,1
2025-07-17 13:11:38.284248,192.168.1.82,10.0.0.97,HTTPS,8031,4227,36.58,31.69,video,learner,discussion,Normal,0
2025-07-17 12:17:33.284248,192.168.1.7,10.0.0.222,UDP,2959,4465,54.04,8.82,chat,admin,login,Normal,0
2025-07-17 13:11:51.284248,192.168.1.201,10.0.0.206,HTTP,5216,4197,50.03,58.81,quiz,teacher,discussion,Normal,0
2025-07-17 12:53:05.284248,192.168.1.4,10.0.0.137,HTTP,318,3549,41.75,20.03,quiz,teacher,submit_assignment,Normal,0
2025-07-17 12:02:39.284248,192.168.1.163,10.0.0.30,WebRTC,2414,2885,46.12,87.96,lecture,learner,discussion,Normal,0
2025-07-17 12:59:01.284248,192.168.1.70,10.0.0.253,HTTP,5820,4745,57.47,95.36,lecture,learner,submit_assignment,Normal,0
2025-07-17 12:57:15.284248,192.168.1.152,10.0.0.10,WebRTC,9059,4548,53.82,44.22,quiz,learner,login,Normal,0
2025-07-17 12:40:24.284248,192.168.1.201,10.0.0.217,WebRTC,3679,6960,37.97,80.52,lecture,learner,discussion,Normal,0
2025-07-17 12:42:32.284248,192.168.1.60,10.0.0.143,TCP,6510,3206,32.59,49.1,chat,admin,discussion,Normal,0
2025-07-17 12:22:04.284248,192.168.1.42,10.0.0.212,TCP,8116,4802,42.11,53.46,quiz,learner,submit_assignment,Normal,0
2025-07-17 12:38:50.284248,192.168.1.42,10.0.0.254,WebRTC,5749,6338,17.88,18.27,chat,teacher,submit_assignment,Normal,0
2025-07-17 13:11:23.284248,192.168.1.169,10.0.0.122,UDP,2756,177,11.65,34.52,video,teacher,login,Malware Injection,1
2025-07-17 12:13:19.284248,192.168.1.178,10.0.0.117,TCP,5956,2461,49.05,48.11,video,learner,stream,Normal,0
2025-07-17 13:03:04.284248,192.168.1.7,10.0.0.168,TCP,5458,7609,2.63,22.35,video,teacher,submit_assignment,Normal,0
2025-07-17 12:37:41.284248,192.168.1.98,10.0.0.226,HTTP,8012,6252,56.92,59.89,chat,teacher,stream,Normal,0
2025-07-17 12:04:44.284248,192.168.1.111,10.0.0.4,UDP,1602,1610,42.45,11.73,chat,teacher,login,Normal,0
2025-07-17 13:05:45.284248,192.168.1.82,10.0.0.245,HTTP,5004,274,32.43,91.13,lecture,teacher,stream,Normal,0
2025-07-17 12:06:15.284248,192.168.1.140,10.0.0.139,WebRTC,3513,2960,18.92,79.74,video,admin,submit_assignment,Normal,0
2025-07-17 12:53:02.284248,192.168.1.43,10.0.0.84,HTTPS,6343,305,10.53,85.79,video,teacher,login,Normal,0
2025-07-17 12:29:20.284248,192.168.1.156,10.0.0.245,TCP,826,5503,12.62,13.34,quiz,learner,submit_assignment,Normal,0
2025-07-17 13:06:33.284248,192.168.1.223,10.0.0.56,WebRTC,8628,3406,50.52,19.09,video,learner,discussion,Normal,0
2025-07-17 12:45:05.284248,192.168.1.188,10.0.0.211,HTTP,4278,4206,54.78,66.06,chat,teacher,discussion,Normal,0
2025-07-17 12:48:28.284248,192.168.1.201,10.0.0.92,UDP,2089,2815,26.78,43.6,quiz,teacher,login,DDoS,1
2025-07-17 12:13:00.284248,192.168.1.15,10.0.0.169,HTTPS,8832,2185,4.43,79.49,quiz,teacher,discussion,Normal,0
2025-07-17 12:15:00.284248,192.168.1.19,10.0.0.115,HTTPS,9402,2311,12.22,85.41,video,learner,discussion,Normal,0
2025-07-17 12:52:24.284248,192.168.1.74,10.0.0.172,TCP,9557,535,4.13,61.17,chat,learner,login,Normal,0
2025-07-17 13:00:51.284248,192.168.1.230,10.0.0.27,HTTP,6626,1222,1.7,72.5,quiz,teacher,submit_assignment,Normal,0
2025-07-17 13:11:28.284248,192.168.1.87,10.0.0.233,HTTPS,3124,5474,25.23,30.01,quiz,teacher,discussion,Normal,0
2025-07-17 12:56:13.284248,192.168.1.180,10.0.0.215,HTTPS,6765,3182,2.93,50.37,video,admin,stream,Malware Injection,1
2025-07-17 12:28:41.284248,192.168.1.82,10.0.0.15,WebRTC,5763,3788,49.98,6.93,video,learner,discussion,Normal,0
2025-07-17 12:15:30.284248,192.168.1.88,10.0.0.85,UDP,857,1656,47.11,54.84,video,teacher,login,Normal,0
2025-07-17 12:32:31.284248,192.168.1.206,10.0.0.27,HTTP,9578,3910,3.88,54.33,chat,learner,login,Normal,0
2025-07-17 13:05:45.284248,192.168.1.218,10.0.0.39,TCP,9407,5720,1.8,13.08,quiz,admin,discussion,Normal,0
2025-07-17 12:33:45.284248,192.168.1.54,10.0.0.120,UDP,9465,6729,27.7,47.6,quiz,teacher,stream,Normal,0
2025-07-17 12:33:46.284248,192.168.1.81,10.0.0.229,UDP,2485,4524,22.26,74.9,lecture,admin,login,DDoS,1
2025-07-17 12:16:24.284248,192.168.1.56,10.0.0.231,UDP,3344,6469,50.99,33.72,quiz,learner,submit_assignment,Normal,0
2025-07-17 12:17:27.284248,192.168.1.90,10.0.0.136,WebRTC,7912,7297,53.22,56.65,video,admin,stream,Normal,0
2025-07-17 12:00:56.284248,192.168.1.250,10.0.0.246,HTTPS,753,5916,37.81,60.22,lecture,teacher,login,Normal,0
2025-07-17 12:39:26.284248,192.168.1.178,10.0.0.156,TCP,5507,5724,49.53,39.63,lecture,learner,stream,Normal,0
2025-07-17 12:22:34.284248,192.168.1.251,10.0.0.114,UDP,8688,3982,53.97,66.45,video,teacher,stream,DDoS,1
2025-07-17 12:46:12.284248,192.168.1.253,10.0.0.32,HTTPS,3964,852,18.81,78.36,video,learner,discussion,Normal,0
2025-07-17 11:55:11.284248,192.168.1.51,10.0.0.217,WebRTC,6444,4501,34.39,54.65,quiz,admin,discussion,Normal,0
2025-07-17 12:30:03.284248,192.168.1.92,10.0.0.198,TCP,3191,7071,29.61,21.49,quiz,learner,submit_assignment,Normal,0
2025-07-17 12:33:54.284248,192.168.1.116,10.0.0.236,HTTPS,1898,7629,53.29,43.63,video,learner,stream,Normal,0
2025-07-17 12:32:50.284248,192.168.1.175,10.0.0.233,TCP,3377,347,19.33,87.74,video,teacher,stream,Normal,0
2025-07-17 12:31:06.284248,192.168.1.107,10.0.0.83,TCP,3916,2027,1.91,92.37,lecture,admin,login,Normal,0
2025-07-17 12:54:41.284248,192.168.1.177,10.0.0.103,UDP,4607,6414,41.18,5.9,video,learner,submit_assignment,Normal,0
2025-07-17 12:22:42.284248,192.168.1.189,10.0.0.15,UDP,5151,1703,31.99,65.66,lecture,teacher,login,Normal,0
2025-07-17 12:07:20.284248,192.168.1.83,10.0.0.224,HTTP,8798,7923,47.01,17.11,lecture,teacher,login,Normal,0
2025-07-17 12:02:19.284248,192.168.1.159,10.0.0.235,TCP,6156,3082,57.07,50.61,chat,teacher,discussion,Normal,0
2025-07-17 12:34:15.284248,192.168.1.30,10.0.0.110,WebRTC,7186,827,42.55,24.27,chat,learner,discussion,DDoS,1
2025-07-17 12:04:27.284248,192.168.1.136,10.0.0.204,HTTPS,4021,4713,59.2,50.49,video,teacher,login,Normal,0
2025-07-17 12:47:56.284248,192.168.1.196,10.0.0.19,HTTPS,4582,4902,45.29,43.19,quiz,teacher,stream,Malware Injection,1
2025-07-17 12:48:30.284248,192.168.1.86,10.0.0.100,HTTPS,6951,5708,56.35,94.34,video,admin,login,Normal,0
2025-07-17 13:03:42.284248,192.168.1.2,10.0.0.12,WebRTC,5091,259,38.17,44.17,quiz,teacher,discussion,DDoS,1
2025-07-17 12:56:25.284248,192.168.1.61,10.0.0.153,UDP,5431,7432,27.93,62.49,lecture,teacher,discussion,Normal,0
2025-07-17 13:14:10.284248,192.168.1.243,10.0.0.118,HTTPS,6202,925,53.03,88.05,chat,teacher,stream,Normal,0
2025-07-17 12:33:23.284248,192.168.1.136,10.0.0.118,UDP,4790,1791,17.99,90.41,chat,teacher,login,Normal,0
2025-07-17 13:00:36.284248,192.168.1.181,10.0.0.39,WebRTC,6595,4117,30.55,94.16,video,teacher,discussion,Normal,0
2025-07-17 12:31:36.284248,192.168.1.113,10.0.0.31,HTTPS,5503,7296,22.91,62.08,quiz,admin,submit_assignment,Normal,0
2025-07-17 12:14:15.284248,192.168.1.160,10.0.0.94,UDP,4723,5191,16.04,46.69,chat,teacher,login,Normal,0
2025-07-17 13:10:19.284248,192.168.1.223,10.0.0.219,HTTP,9332,5433,30.74,52.12,video,learner,login,Normal,0
2025-07-17 12:57:25.284248,192.168.1.75,10.0.0.25,UDP,3405,7177,52.11,98.89,lecture,learner,stream,Malware Injection,1
2025-07-17 12:20:00.284248,192.168.1.188,10.0.0.244,UDP,2189,1282,14.81,20.76,chat,admin,submit_assignment,Normal,0
2025-07-17 12:40:01.284248,192.168.1.174,10.0.0.194,HTTP,4614,3852,50.1,40.77,video,learner,discussion,Normal,0
2025-07-17 12:33:05.284248,192.168.1.111,10.0.0.96,UDP,2895,4289,42.69,76.87,lecture,admin,login,Normal,0
2025-07-17 13:03:59.284248,192.168.1.212,10.0.0.172,UDP,7508,6602,18.27,19.08,video,admin,submit_assignment,Normal,0
2025-07-17 11:52:42.284248,192.168.1.49,10.0.0.42,TCP,7932,7710,3.36,70.13,quiz,admin,discussion,Malware Injection,1
2025-07-17 13:12:26.284248,192.168.1.230,10.0.0.224,UDP,2874,3454,39.64,50.56,chat,admin,stream,Normal,0
2025-07-17 12:38:43.284248,192.168.1.231,10.0.0.170,HTTP,2567,1216,28.18,83.41,video,learner,submit_assignment,Normal,0
2025-07-17 12:39:32.284248,192.168.1.216,10.0.0.112,TCP,1755,6487,36.29,10.95,chat,teacher,discussion,Normal,0
2025-07-17 12:21:50.284248,192.168.1.157,10.0.0.72,WebRTC,4496,2750,6.39,96.7,lecture,learner,login,Normal,0
2025-07-17 12:37:57.284248,192.168.1.154,10.0.0.2,UDP,8484,7592,47.16,29.29,quiz,teacher,stream,DDoS,1
2025-07-17 12:19:26.284248,192.168.1.100,10.0.0.135,HTTPS,4519,4045,39.44,26.57,quiz,learner,stream,Malware Injection,1
2025-07-17 12:45:56.284248,192.168.1.132,10.0.0.116,WebRTC,4516,6174,37.63,93.68,video,teacher,submit_assignment,Normal,0
2025-07-17 12:20:55.284248,192.168.1.17,10.0.0.214,UDP,1115,5165,26.57,40.45,video,teacher,stream,Normal,0
2025-07-17 13:12:36.284248,192.168.1.250,10.0.0.243,WebRTC,4119,3742,48.99,22.97,chat,admin,login,Normal,0
2025-07-17 12:15:56.284248,192.168.1.135,10.0.0.207,WebRTC,6152,7711,14.03,78.28,chat,teacher,stream,Normal,0
2025-07-17 12:49:13.284248,192.168.1.160,10.0.0.216,HTTP,4572,2227,56.95,57.67,video,teacher,login,Normal,0
2025-07-17 13:15:28.284248,192.168.1.175,10.0.0.228,HTTP,3826,6285,8.06,82.59,video,admin,login,Normal,0
2025-07-17 12:16:58.284248,192.168.1.114,10.0.0.114,WebRTC,3276,4787,22.96,6.64,video,admin,stream,Normal,0
2025-07-17 12:48:20.284248,192.168.1.70,10.0.0.9,HTTP,3268,7604,10.74,99.4,chat,admin,stream,Normal,0
2025-07-17 12:08:50.284248,192.168.1.186,10.0.0.97,WebRTC,3793,5547,43.6,51.13,video,learner,login,Normal,0
2025-07-17 12:39:33.284248,192.168.1.151,10.0.0.138,HTTPS,7644,3318,32.28,8.23,video,learner,discussion,Normal,0
2025-07-17 13:10:45.284248,192.168.1.247,10.0.0.108,HTTPS,6699,6207,53.12,96.67,lecture,learner,stream,Normal,0
2025-07-17 12:44:40.284248,192.168.1.138,10.0.0.197,WebRTC,3412,5656,49.54,29.87,video,teacher,login,Normal,0
2025-07-17 11:58:45.284248,192.168.1.9,10.0.0.80,TCP,4410,6750,7.41,13.77,lecture,teacher,discussion,Normal,0
2025-07-17 12:05:43.284248,192.168.1.23,10.0.0.138,HTTP,2940,6058,57.79,55.28,chat,teacher,login,Normal,0
2025-07-17 12:13:06.284248,192.168.1.30,10.0.0.27,HTTPS,8421,3751,39.16,43.02,lecture,admin,submit_assignment,Normal,0
2025-07-17 13:09:34.284248,192.168.1.61,10.0.0.82,HTTPS,5832,5027,19.42,95.36,video,teacher,discussion,Normal,0
2025-07-17 13:01:36.284248,192.168.1.199,10.0.0.39,TCP,4331,342,52.77,58.53,lecture,learner,login,Malware Injection,1
2025-07-17 12:00:59.284248,192.168.1.177,10.0.0.69,WebRTC,4015,351,19.53,44.14,quiz,admin,discussion,Malware Injection,1
2025-07-17 12:01:04.284248,192.168.1.174,10.0.0.182,WebRTC,3604,1847,34.65,48.77,video,teacher,stream,Normal,0
2025-07-17 12:55:08.284248,192.168.1.22,10.0.0.195,TCP,5671,2077,24.81,49.64,chat,learner,submit_assignment,Normal,0
2025-07-17 12:26:56.284248,192.168.1.170,10.0.0.196,TCP,9367,2803,49.36,74.37,lecture,teacher,submit_assignment,Normal,0
2025-07-17 11:52:54.284248,192.168.1.207,10.0.0.211,UDP,6638,4418,17.65,91.86,video,learner,stream,Normal,0
2025-07-17 12:54:38.284248,192.168.1.36,10.0.0.194,WebRTC,2113,5250,44.36,23.17,video,learner,login,Normal,0
2025-07-17 11:55:34.284248,192.168.1.73,10.0.0.99,WebRTC,8590,2215,15.27,20.59,lecture,teacher,login,Normal,0
2025-07-17 12:00:19.284248,192.168.1.145,10.0.0.128,WebRTC,6899,1334,41.13,92.98,video,learner,discussion,Normal,0
2025-07-17 11:52:41.284248,192.168.1.187,10.0.0.26,HTTPS,2765,1062,29.06,60.13,chat,admin,submit_assignment,Normal,0
2025-07-17 12:12:22.284248,192.168.1.42,10.0.0.209,HTTP,4585,4684,39.13,28.01,chat,teacher,stream,Normal,0
2025-07-17 13:00:02.284248,192.168.1.138,10.0.0.25,WebRTC,1436,7222,4.65,67.18,quiz,teacher,stream,Normal,0
