@relation eMBB

@attribute X numeric
@attribute Seq numeric
@attribute Dur numeric
@attribute RunTime numeric
@attribute Mean numeric
@attribute Sum numeric
@attribute Min numeric
@attribute Max numeric
@attribute Proto {tcp}
@attribute sTos numeric
@attribute dTos numeric
@attribute sDSb {cs0}
@attribute dDSb {cs0}
@attribute sTtl numeric
@attribute dTtl numeric
@attribute sHops numeric
@attribute dHops numeric
@attribute Cause {Start,Status}
@attribute TotPkts numeric
@attribute SrcPkts numeric
@attribute DstPkts numeric
@attribute TotBytes numeric
@attribute SrcBytes numeric
@attribute DstBytes numeric
@attribute Offset numeric
@attribute sMeanPktSz numeric
@attribute dMeanPktSz numeric
@attribute Load numeric
@attribute SrcLoad numeric
@attribute DstLoad numeric
@attribute Loss numeric
@attribute SrcLoss numeric
@attribute DstLoss numeric
@attribute pLoss numeric
@attribute SrcGap numeric
@attribute DstGap numeric
@attribute Rate numeric
@attribute SrcRate numeric
@attribute DstRate numeric
@attribute State {CON}
@attribute SrcWin numeric
@attribute DstWin numeric
@attribute sVid {NA}
@attribute dVid {NA}
@attribute SrcTCPBase numeric
@attribute DstTCPBase numeric
@attribute TcpRtt numeric
@attribute SynAck numeric
@attribute AckDat numeric
@attribute UniqueID numeric
@attribute predicted {1:eMBB}
@attribute Label {Benign,Malicious}

@data
515173.877137,1419.998047,0.362561,0.418818,0.643813,0.669584,0.313948,0.583527,tcp,0,0,cs0,cs0,64,59,0,1,Start,20.628249,10.361651,9.259152,5026.157941,759.338568,7531.014906,598722.151066,115.504787,574.711382,241831.355858,14514.131233,144124.827728,1,0,1,5.339403,0,0,54.605819,19.74848,27.290428,CON,56448,64896,NA,NA,1761459982,1223058830,0.02677,0.001357,0.01871,73635.037138,1:eMBB,Benign
432791.231426,225.279347,0.325484,0.585733,0.275761,0.370144,0.439083,0.282248,tcp,0,0,cs0,cs0,64,59,0,1,Start,19.585455,10.66917,9.667395,4552.100394,1385.122794,2757.949026,145056.300676,129.751638,481.465049,157843.517991,24210.974247,71536.795593,1,0,1,4.684701,0,0,59.861581,33.722921,17.495543,CON,56448,64896,NA,NA,1761459982,1223058830,0.0596,0.002274,0.014071,32165.006019,1:eMBB,Benign
464086.701613,2241.739903,0.449823,0.258698,0.672409,0.369891,0.447172,0.63537,tcp,0,0,cs0,cs0,64,59,0,1,Start,20.914501,10.498272,8.626417,3687.708237,1433.798928,2167.538827,347691.438997,108.559535,285.206571,150683.597067,30887.870494,128408.749009,1,0,1,4.585411,0,0,39.308111,35.62615,19.624571,CON,56448,64896,NA,NA,1761459982,1223058830,0.016152,0.001291,0.015052,74193.4864,1:eMBB,Benign
453869.408093,4323.158942,0.293886,0.507366,0.362963,0.259842,0.687133,0.436457,tcp,0,0,cs0,cs0,64,59,0,1,Start,19.116401,7.886772,11.706709,7636.378757,1383.346419,8362.198524,400820.715992,120.431505,222.039636,109099.672504,23025.002807,397366.360424,1,0,1,4.635116,0,0,76.028299,21.840071,33.580285,CON,56448,64896,NA,NA,1761459982,1223058830,0.018589,0.002018,0.01647,144886.959307,1:eMBB,Benign
501489.215733,2019.056004,0.57937,0.682575,0.540265,0.672424,0.539105,0.398644,tcp,0,0,cs0,cs0,64,59,0,1,Start,20.321635,10.294089,9.918205,4414.560833,1059.548059,11120.173661,702370.47041,112.593768,1276.93859,164668.733041,13998.127419,63821.109138,1,0,1,4.79605,0,0,34.498956,18.084916,27.93145,CON,56448,64896,NA,NA,1761459982,1223058830,0.024933,0.00178,0.019976,1164654.50041,1:eMBB,Benign
546816.079722,2619.68346,0.373949,0.685346,0.492494,0.321662,0.658416,0.561858,tcp,0,0,cs0,cs0,64,59,0,1,Start,17.504615,8.583873,9.813353,9521.037251,722.285803,11728.284134,791436.768438,120.31803,999.534604,195344.245036,13716.19369,216367.816118,1,0,1,5.256119,0,0,41.104856,20.673171,23.381202,CON,56448,64896,NA,NA,1761459982,1223058830,0.019654,0.001564,0.017665,307917.117474,1:eMBB,Benign
524409.713317,2426.48959,0.43346,0.588372,0.679656,0.505048,0.313492,0.616546,tcp,0,0,cs0,cs0,64,59,0,1,Start,20.939355,9.085987,9.788704,8134.572765,1325.502858,9196.440043,767525.723507,101.722271,1098.373068,307666.585223,14420.062826,43767.076332,1,0,1,5.424499,0,0,49.600699,15.562386,19.326988,CON,56448,64896,NA,NA,1761459982,1223058830,0.025335,0.001795,0.016745,678741.923557,1:eMBB,Benign
469236.195993,1003.608605,0.456479,0.374474,0.596714,0.338175,0.60226,0.511396,tcp,0,0,cs0,cs0,64,59,0,1,Start,19.755379,10.537472,11.765311,10046.224935,1001.499837,4980.612657,654880.674813,128.98469,704.882622,209732.977831,25532.13997,59642.67099,1,0,1,4.714468,0,0,81.764432,18.101979,48.925924,CON,56448,64896,NA,NA,1761459982,1223058830,0.030586,0.002453,0.016807,162580.536189,1:eMBB,Benign
358022.765453,287.285075,0.271016,0.357782,0.253084,0.476767,0.235969,0.407887,tcp,0,0,cs0,cs0,64,59,0,1,Start,20.948794,10.123995,9.88571,6049.03277,1413.543385,4766.806495,23585.369479,130.819967,732.457895,216081.894293,33640.27945,117142.553314,1,0,1,5.280386,0,0,40.963972,19.534783,18.919536,CON,56448,64896,NA,NA,1761459982,1223058830,0.023769,0.029333,0.014434,65044.539164,1:eMBB,Benign
362785.074721,1765.708258,0.257918,0.323073,0.543322,0.466435,0.409395,0.387127,tcp,0,0,cs0,cs0,64,59,0,1,Start,19.89435,9.0543,11.626767,12017.784464,1305.40863,11681.552748,1056101.975629,125.279078,784.959474,100453.945985,15371.086342,220145.991634,1,0,1,4.689262,0,0,37.395572,27.081237,43.554081,CON,56448,64896,NA,NA,1761459982,1223058830,0.030027,0.001901,0.03585,976264.289595,1:eMBB,Benign
454827.748644,2752.317933,0.472963,0.35488,0.379355,0.651943,0.610028,0.39472,tcp,0,0,cs0,cs0,64,59,0,1,Start,19.166899,9.587995,10.060725,4455.451123,1132.430958,3374.209154,513224.748054,130.292873,509.248763,475021.800845,24547.683277,330538.065255,1,0,1,4.743705,0,0,84.845465,27.023014,41.157375,CON,56448,64896,NA,NA,1761459982,1223058830,0.02444,0.002026,0.031703,920619.969928,1:eMBB,Benign
468907.885407,559.45533,0.625583,0.327627,0.341992,0.613931,0.310496,0.613465,tcp,0,0,cs0,cs0,64,59,0,1,Start,17.723078,10.258687,8.252742,4012.771625,1332.004974,5100.784066,34282.470654,130.836322,668.13478,160055.45614,31135.612666,36548.638934,1,0,1,5.463861,0,0,42.626991,18.127716,24.629361,CON,56448,64896,NA,NA,1761459982,1223058830,0.019912,0.025232,0.014615,29773.083892,1:eMBB,Benign
368655.836398,1920.248095,0.270243,0.326268,0.253415,0.713005,0.698508,0.55084,tcp,0,0,cs0,cs0,64,59,0,1,Start,19.554891,10.154816,8.724964,5311.554086,1285.745222,3738.072151,189924.212119,114.394437,192.622713,82263.946706,25280.418672,56701.402734,1,0,1,4.924543,0,0,43.731249,28.588775,18.971542,CON,56448,64896,NA,NA,1761459982,1223058830,0.016524,0.001261,0.01585,32666.277434,1:eMBB,Benign
508234.521138,4350.697204,1.200477,1.901392,1.718664,3.038133,1.261482,2.159244,tcp,0,0,cs0,cs0,64,59,0,1,Start,359.227648,152.663609,122.791072,287894.713552,60246.214815,118613.978356,369793.51911,486.619809,230.107017,142105.180213,34719.165051,377021.61302,1,0.788602,0.412117,3.652456,0,0,59.69417,30.526348,41.34328,CON,56448,64896,NA,NA,1761459982,1223058830,0.031199,0.005168,0.013943,226990.466268,1:eMBB,Benign
565467.843996,1856.222342,0.679481,0.43505,0.324771,0.375612,0.679329,0.519434,tcp,0,0,cs0,cs0,64,59,0,1,Start,18.507692,9.012067,9.310287,4164.245858,1288.486179,10962.744794,728037.064715,96.721332,745.528274,272229.544679,13493.395822,152288.844656,1,0,1,4.762012,0,0,43.238756,20.556335,28.173113,CON,56448,64896,NA,NA,1761459982,1223058830,0.026459,0.001797,0.016804,482419.176196,1:eMBB,Benign
431216.354526,4536.394388,0.569177,0.260199,0.636079,0.275129,0.376689,0.236418,tcp,0,0,cs0,cs0,64,59,0,1,Start,19.92573,10.868092,11.441125,3892.525715,1103.713099,11640.806359,539386.942521,124.30047,856.139091,422559.796952,24320.999635,398097.09383,1,0,1,4.672527,0,0,64.56394,22.530623,51.720381,CON,56448,64896,NA,NA,1761459982,1223058830,0.033425,0.002731,0.024145,612210.443396,1:eMBB,Benign
399134.183302,429.944648,0.498828,0.498553,0.641121,0.506027,0.35025,0.41589,tcp,0,0,cs0,cs0,64,59,0,1,Start,18.422786,10.469786,7.736721,6111.703853,1321.123516,4076.297017,112262.479387,129.78382,719.150888,194601.741851,27899.29278,51392.333312,1,0,1,5.346143,0,0,38.587736,20.922631,17.847276,CON,56448,64896,NA,NA,1761459982,1223058830,0.049335,0.014428,0.014574,27727.790362,1:eMBB,Benign
364361.518796,315.676379,0.713451,0.42105,0.304872,0.432599,0.367092,0.392178,tcp,0,0,cs0,cs0,64,59,0,1,Start,17.874064,10.261627,9.071063,3695.953673,1410.128113,3778.400012,20425.969138,130.727171,243.961935,42154.467026,36086.791643,28125.682085,1,0,1,5.280948,0,0,54.565112,35.140779,18.132221,CON,56448,64896,NA,NA,1761459982,1223058830,0.041078,0.039183,0.014426,14780.385773,1:eMBB,Benign
355278.563844,198.956101,0.299047,0.50715,0.272673,0.256438,0.682156,0.323204,tcp,0,0,cs0,cs0,64,59,0,1,Start,18.650639,10.551951,7.948368,4861.149813,1326.165376,5393.089578,96085.123207,129.739185,651.25556,193739.545817,35162.046025,67731.202156,1,0,1,5.22786,0,0,49.637375,15.840284,25.393043,CON,56448,64896,NA,NA,1761459982,1223058830,0.017926,0.041278,0.013844,20716.320452,1:eMBB,Benign
58970.722674,781.944804,0.645134,0.625883,0.47397,0.452319,0.400287,0.50201,tcp,0,0,cs0,cs0,64,59,0,1,Start,19.395496,10.842752,8.837769,5402.58352,1314.061059,4361.366464,303179.329897,127.463296,305.510969,108319.570461,19023.654964,49892.314668,1,0,1,4.825118,0,0,53.78479,19.800124,20.286903,CON,56448,64896,NA,NA,1761459982,1223058830,0.016431,0.001279,0.014933,25674.413002,1:eMBB,Benign
514270.164124,1763.389884,0.58584,0.315039,0.503579,0.567796,0.571968,0.463924,tcp,0,0,cs0,cs0,64,59,0,1,Start,18.618237,8.148138,9.724444,4032.48698,795.252648,7109.268584,181281.180314,115.38641,959.977873,250895.133943,13812.647764,119384.9621,1,0,1,4.787385,0,0,54.371141,14.805155,12.627585,CON,56448,64896,NA,NA,1761459982,1223058830,0.024223,0.001452,0.021693,730617.286707,1:eMBB,Benign
385764.911218,1042.147566,0.306794,0.347115,0.671916,0.485478,0.473209,0.562981,tcp,0,0,cs0,cs0,64,59,0,1,Start,20.619866,10.255257,8.822105,4235.983108,1311.73531,4740.400821,386216.055433,123.553676,581.012304,153873.039511,18547.867307,88537.5412,1,0,1,4.545686,0,0,45.33548,22.898407,17.321255,CON,56448,64896,NA,NA,1761459982,1223058830,0.01647,0.001256,0.015174,66153.584573,1:eMBB,Benign
471079.579451,2357.475317,0.366961,0.545047,0.529761,0.393738,0.259947,0.513999,tcp,0,0,cs0,cs0,64,59,0,1,Start,20.648848,10.892118,10.944435,4858.266608,1206.759966,2398.11711,818925.571725,127.195028,396.604774,201012.53117,23892.482097,89265.593275,1,0,1,4.877556,0,0,75.326787,14.00853,42.351717,CON,56448,64896,NA,NA,1761459982,1223058830,0.035095,0.003088,0.027124,914836.687947,1:eMBB,Benign
352314.207202,318.311901,0.330478,0.343609,0.702097,0.539672,0.297931,0.516697,tcp,0,0,cs0,cs0,64,59,0,1,Start,17.584045,10.92343,8.218377,7021.721207,1352.781352,3814.577874,102755.033971,129.749647,482.740579,67612.983911,26768.468388,74378.534265,1,0,1,5.254622,0,0,61.822299,21.486089,15.010607,CON,56448,64896,NA,NA,1761459982,1223058830,0.060606,0.027034,0.013914,40715.44894,1:eMBB,Benign
537444.922911,2079.164625,0.623794,0.640076,0.413437,0.491328,0.533743,0.34185,tcp,0,0,cs0,cs0,64,59,0,1,Start,20.531862,8.657324,9.155371,7692.926679,741.531368,3917.8474,401130.214842,119.006292,841.905549,306222.426086,14030.441723,176148.103491,1,0,1,4.959659,0,0,56.407614,21.755562,18.018411,CON,56448,64896,NA,NA,1761459982,1223058830,0.02416,0.001686,0.020295,315645.983572,1:eMBB,Benign
373548.566531,4204.979326,0.220179,0.260165,0.602324,0.388468,0.642502,0.345729,tcp,0,0,cs0,cs0,64,59,0,1,Start,20.434121,9.442913,11.127779,4107.465791,1220.381,8214.253289,782327.74074,129.177623,830.092162,411375.11873,16287.729668,428287.224261,1,0,1,4.966105,0,0,43.377205,27.539716,34.621851,CON,56448,64896,NA,NA,1761459982,1223058830,0.037044,0.002893,0.03182,857935.772709,1:eMBB,Benign
471397.182164,625.458467,0.402697,0.498172,0.605549,0.294673,0.454318,0.463241,tcp,0,0,cs0,cs0,64,59,0,1,Start,19.177893,10.616034,9.083013,3820.8904,1343.871894,3955.053971,103485.106531,130.47404,732.864713,170566.684881,27030.345027,76207.446745,1,0,1,4.61523,0,0,33.368425,23.194626,20.591836,CON,56448,64896,NA,NA,1761459982,1223058830,0.032409,0.01882,0.013999,20938.866053,1:eMBB,Benign
375236.663278,4323.452604,0.428499,0.378651,0.495576,0.253958,0.687454,0.364853,tcp,0,0,cs0,cs0,64,59,0,1,Start,19.464679,8.306724,10.546588,7480.270392,936.263131,10815.392635,786215.525675,126.115679,742.983608,179293.19427,14830.736063,377343.433869,1,0,1,4.841514,0,0,83.783424,15.74712,17.044158,CON,56448,64896,NA,NA,1761459982,1223058830,0.017682,0.00277,0.029117,23726.324372,1:eMBB,Benign
338709.490919,3069.878088,0.386357,0.412901,0.549245,0.546398,0.68711,0.39082,tcp,0,0,cs0,cs0,64,59,0,1,Start,20.325692,10.452307,8.01548,5788.715586,1146.159277,4451.012883,280474.153811,125.144538,345.442079,156744.221922,27142.339711,97460.082914,1,0,1,4.700348,0,0,67.538083,32.662904,13.815742,CON,56448,64896,NA,NA,1761459982,1223058830,0.01669,0.001259,0.014823,51557.745257,1:eMBB,Benign
360349.272147,4883.725709,0.566433,0.307851,0.668597,0.540618,0.272809,0.314757,tcp,0,0,cs0,cs0,64,59,0,1,Start,20.931669,9.816247,11.561308,7950.514753,994.163884,11768.501359,178564.022729,123.542871,694.696745,61406.595761,16922.810143,441748.467743,1,0,1,4.567292,0,0,50.675093,20.863072,34.264461,CON,56448,64896,NA,NA,1761459982,1223058830,0.031547,0.00144,0.01517,562961.893725,1:eMBB,Benign
501568.093195,3819.734949,2.658132,0.780048,1.93532,2.563007,1.121373,1.16673,tcp,0,0,cs0,cs0,64,59,0,1,Start,240.262887,151.934943,110.524353,208616.823959,35230.565387,64447.624214,579115.097086,219.291929,946.711938,680887.059746,88880.08864,342370.435068,1,0.275432,0.605582,1.757944,0,0,53.162827,38.544825,48.696351,CON,56448,64896,NA,NA,1761459982,1223058830,0.029579,0.016004,0.014102,198125.018968,1:eMBB,Benign
396394.695833,557.126621,0.234852,0.513785,0.42996,0.469786,0.546575,0.386582,tcp,0,0,cs0,cs0,64,59,0,1,Start,17.845329,10.310072,9.866296,5853.054664,1297.391846,3722.705549,158135.849304,130.60164,268.289412,100275.574558,20853.786547,134213.507126,1,0,1,4.92779,0,0,60.829852,26.796445,19.185805,CON,56448,64896,NA,NA,1761459982,1223058830,0.058859,0.045817,0.014234,61135.400761,1:eMBB,Benign
456639.794587,586.653174,0.635458,0.496658,0.426501,0.476943,0.562384,0.689017,tcp,0,0,cs0,cs0,64,59,0,1,Start,17.31477,10.420395,7.469617,6594.37646,1405.455327,3179.995627,37409.329468,129.77873,624.268912,180148.334935,38018.776332,71376.812001,1,0,1,5.336645,0,0,46.607551,32.677418,24.794498,CON,56448,64896,NA,NA,1761459982,1223058830,0.024866,0.024325,0.014546,38258.948188,1:eMBB,Benign
366223.238891,3030.861314,0.448931,0.517755,0.310554,0.317496,0.425311,0.292934,tcp,0,0,cs0,cs0,64,59,0,1,Start,19.149447,10.062836,9.528125,3626.219195,1384.143065,2575.111524,176564.761105,110.437337,463.642653,70044.424828,23688.929664,100886.051088,1,0,1,4.708727,0,0,64.349734,32.021989,27.520968,CON,56448,64896,NA,NA,1761459982,1223058830,0.016237,0.001271,0.015734,62579.141584,1:eMBB,Benign
366324.775187,3084.369069,0.697436,0.36752,0.497124,0.647339,0.286668,0.49271,tcp,0,0,cs0,cs0,64,59,0,1,Start,20.67614,10.204903,8.297993,3864.979349,1399.049503,3206.11199,266165.437842,126.728798,607.768733,168643.123869,18043.173056,53552.499955,1,0,1,4.64567,0,0,46.694029,27.796499,25.840912,CON,56448,64896,NA,NA,1761459982,1223058830,0.016863,0.001292,0.015694,45632.100463,1:eMBB,Benign
486566.491312,498.816206,0.609656,0.467074,0.659274,0.319628,0.471302,0.595687,tcp,0,0,cs0,cs0,64,59,0,1,Start,20.709116,10.245591,8.910722,3358.171094,1307.115701,4174.55667,84831.863853,130.844996,708.290849,149538.70336,34248.315065,96286.099461,1,0,1,4.7184,0,0,64.232561,30.444653,17.478208,CON,56448,64896,NA,NA,1761459982,1223058830,0.065742,0.037498,0.013955,24114.873305,1:eMBB,Benign
173954.132944,1382.734564,0.699594,0.298289,0.28929,0.605007,0.457078,0.687267,tcp,0,0,cs0,cs0,64,59,0,1,Start,19.316593,10.200095,9.750077,5658.933723,1390.556661,4457.5006,185620.121137,118.739299,249.373266,84569.897198,23613.867026,70410.589921,1,0,1,4.876774,0,0,31.874467,14.755527,26.457688,CON,56448,64896,NA,NA,1761459982,1223058830,0.016044,0.00127,0.015152,26147.937621,1:eMBB,Benign
497250.609354,4087.953127,2.337678,2.756973,1.53019,1.666143,3.266806,3.147839,tcp,0,0,cs0,cs0,64,59,0,1,Start,378.624833,78.087579,47.765834,265774.035203,65551.266337,211445.709789,231423.642956,261.34932,707.126355,595726.92748,118363.318947,260318.900629,1,0.800148,0.06356,4.471614,0,0,37.495031,31.613312,60.329759,CON,56448,64896,NA,NA,1761459982,1223058830,0.028065,0.0165,0.01393,112911.382451,1:eMBB,Benign
510645.301881,2020.520104,1.60824,1.28913,2.793764,1.933819,0.885746,3.103975,tcp,0,0,cs0,cs0,64,59,0,1,Start,246.682877,89.434084,180.167871,33336.070664,55531.455299,4605.238074,694019.287204,155.772283,757.458232,695594.231507,52351.788091,181425.879325,1,0.812469,0.975866,3.317686,0,0,29.344799,30.581576,26.034696,CON,56448,64896,NA,NA,1761459982,1223058830,0.018756,0.009944,0.01444,508430.894371,1:eMBB,Benign
456001.639829,1844.812434,0.272584,0.406411,0.703628,0.258588,0.421179,0.341621,tcp,0,0,cs0,cs0,64,59,0,1,Start,20.224404,7.455266,10.183922,4409.831104,1154.667408,5562.409151,168629.065556,121.171998,908.114685,188743.280979,20739.046896,126104.697596,1,0,1,4.985934,0,0,48.03943,18.571206,28.291877,CON,56448,64896,NA,NA,1761459982,1223058830,0.03718,0.002988,0.027283,602002.800374,1:eMBB,Benign
434319.047971,175.979921,0.404885,0.292801,0.419334,0.472079,0.610044,0.275022,tcp,0,0,cs0,cs0,64,59,0,1,Start,18.647713,10.992768,8.587179,6337.322216,1322.85053,5819.283105,17744.696737,129.768534,475.453033,158008.293077,15344.504754,99250.993465,1,0,1,5.550518,0,0,60.327613,18.814677,13.825353,CON,56448,64896,NA,NA,1761459982,1223058830,0.056749,0.024731,0.013802,17795.435965,1:eMBB,Benign
433521.733856,1303.954601,0.641542,0.652458,0.397614,0.419217,0.500246,0.652748,tcp,0,0,cs0,cs0,64,59,0,1,Start,20.516695,9.599469,10.11112,6838.985809,1383.829008,7218.438248,426229.530734,123.38294,930.923467,188121.062338,21781.916059,398634.942042,1,0,1,4.931587,0,0,85.012561,27.378418,35.778374,CON,56448,64896,NA,NA,1761459982,1223058830,0.028807,0.001842,0.018955,729745.589303,1:eMBB,Benign
516476.752698,4076.754985,3.007313,2.462822,2.06672,1.805153,2.38411,1.931268,tcp,0,0,cs0,cs0,64,59,0,1,Start,76.905714,33.230231,127.111059,33403.486066,2654.432157,58862.601967,437614.764962,341.887581,923.770822,250700.850989,65785.23574,136614.13809,1,0.605108,0.471298,3.090413,0,0,53.310057,18.444184,35.276542,CON,56448,64896,NA,NA,1761459982,1223058830,0.024108,0.019862,0.013835,748481.888566,1:eMBB,Benign
493567.923196,2802.601243,2.218945,2.075823,2.782986,1.801354,2.908409,0.734866,tcp,0,0,cs0,cs0,64,59,0,1,Start,136.31828,115.499719,221.719583,110403.480302,74490.998631,29059.309713,360812.86986,323.321612,434.211607,480642.766911,107467.658216,157104.229036,1,0.724285,0.29589,1.548603,0,0,79.560336,31.980965,53.564295,CON,56448,64896,NA,NA,1761459982,1223058830,0.032952,0.016148,0.014311,391423.648615,1:eMBB,Benign
509370.013618,1602.565428,2.254748,3.279266,0.868791,2.899028,0.869662,0.86741,tcp,0,0,cs0,cs0,64,59,0,1,Start,239.267928,65.475257,119.271286,245204.044828,29478.514683,121143.078895,398586.88474,369.176549,240.751912,546095.662372,34964.602584,52318.782844,1,0.41921,0.1223,1.923386,0,0,92.728494,36.290982,57.872325,CON,56448,64896,NA,NA,1761459982,1223058830,0.018514,0.008291,0.014132,167017.99259,1:eMBB,Benign
503152.754024,2828.03053,1.403223,0.852531,1.741089,2.804272,1.289182,1.677847,tcp,0,0,cs0,cs0,64,59,0,1,Start,146.381165,54.372348,106.460806,161686.023367,8587.880617,100125.268485,601952.928326,411.170439,887.800252,393723.065316,47473.041919,456093.589974,1,0.5389,0.791477,3.063307,0,0,90.794903,14.208222,37.82181,CON,56448,64896,NA,NA,1761459982,1223058830,0.018545,0.004031,0.014229,90617.41692,1:eMBB,Benign
82883.159212,1115.282934,0.677989,0.668986,0.336812,0.512891,0.655863,0.62908,tcp,0,0,cs0,cs0,64,59,0,1,Start,20.831963,10.416445,9.736676,5680.969909,1101.498104,4307.872115,369954.574717,124.922668,605.228779,85331.375458,20652.448192,58962.997937,1,0,1,4.596099,0,0,64.080813,18.703236,21.367563,CON,56448,64896,NA,NA,1761459982,1223058830,0.01685,0.001291,0.015361,77919.649252,1:eMBB,Benign
390619.558279,195.834294,0.652797,0.60143,0.292871,0.707496,0.351662,0.297772,tcp,0,0,cs0,cs0,64,59,0,1,Start,20.063569,10.645125,7.317544,3599.198272,1336.687183,4183.752275,22276.888983,130.345445,805.326154,79934.578929,21794.654191,113711.803433,1,0,1,4.714518,0,0,45.769524,14.257705,15.2451,CON,56448,64896,NA,NA,1761459982,1223058830,0.039441,0.025158,0.014165,59305.358413,1:eMBB,Benign
449569.791216,188.650748,0.599268,0.585851,0.34929,0.339402,0.245673,0.640463,tcp,0,0,cs0,cs0,64,59,0,1,Start,18.186403,10.306319,8.542944,6511.530888,1310.736732,5345.088717,103697.642741,130.270493,711.991939,109088.77303,19161.792001,82594.345167,1,0,1,5.030015,0,0,31.130272,20.830555,20.353582,CON,56448,64896,NA,NA,1761459982,1223058830,0.063287,0.010975,0.013826,19878.576553,1:eMBB,Benign
406617.692088,285.027343,0.458136,0.697483,0.658682,0.363605,0.465018,0.301833,tcp,0,0,cs0,cs0,64,59,0,1,Start,17.069596,10.529769,7.472081,5758.347717,1348.794007,2411.840511,46107.754043,131.138583,623.627612,119104.971849,26461.630507,60615.159517,1,0,1,5.123517,0,0,46.162915,15.811748,19.393405,CON,56448,64896,NA,NA,1761459982,1223058830,0.023783,0.025731,0.01393,47536.309227,1:eMBB,Benign
490595.010723,3648.833862,1.891728,3.250917,3.024322,2.535074,1.70969,3.206553,tcp,0,0,cs0,cs0,64,59,0,1,Start,380.435531,133.910984,23.799396,14815.466662,17443.304222,105373.402495,381453.716326,411.210157,665.339047,652315.328837,156226.015987,332262.580204,1,0.567687,0.676522,4.175552,0,0,28.163939,42.301655,28.944324,CON,56448,64896,NA,NA,1761459982,1223058830,0.021133,0.016551,0.014034,839289.759191,1:eMBB,Benign
271607.561691,1218.363515,0.647911,0.495943,0.582573,0.414727,0.699927,0.438818,tcp,0,0,cs0,cs0,64,59,0,1,Start,18.46925,10.862136,9.046817,3749.36742,1295.878062,4348.452323,375661.488099,126.86193,482.986613,98454.81137,22123.072941,87505.027114,1,0,1,4.834791,0,0,34.49011,22.54544,17.263432,CON,56448,64896,NA,NA,1761459982,1223058830,0.017024,0.00127,0.015722,53591.18899,1:eMBB,Benign
568758.173538,1082.864697,0.690995,0.375249,0.603027,0.331896,0.351046,0.527154,tcp,0,0,cs0,cs0,64,59,0,1,Start,19.900648,8.649242,9.879393,8511.621624,1306.265088,7888.505048,237850.925469,126.242256,1003.813574,218272.175908,13672.579607,142427.317244,1,0,1,4.717382,0,0,33.34661,15.817048,19.08664,CON,56448,64896,NA,NA,1761459982,1223058830,0.019823,0.001842,0.018756,635175.96945,1:eMBB,Benign
490539.042424,2259.69542,1.859399,1.974107,1.778941,2.183025,2.77231,1.605029,tcp,0,0,cs0,cs0,64,59,0,1,Start,58.089529,136.428915,223.854669,124825.653323,75405.208656,170649.118923,191910.461881,487.412751,364.40206,136553.820412,149922.552489,429688.204702,1,0.166997,0.028191,1.392871,0,0,38.955258,15.926845,63.850374,CON,56448,64896,NA,NA,1761459982,1223058830,0.026049,0.005539,0.013927,700929.302274,1:eMBB,Benign
535614.086952,1630.593574,0.569086,0.287957,0.539468,0.685188,0.362004,0.321712,tcp,0,0,cs0,cs0,64,59,0,1,Start,19.630668,8.153861,9.50707,7430.454341,1238.204243,6313.529226,448054.014647,95.938295,1110.963573,100201.622096,14706.524407,232106.406747,1,0,1,5.348927,0,0,39.444252,17.178708,22.532573,CON,56448,64896,NA,NA,1761459982,1223058830,0.025966,0.001308,0.023521,972303.222854,1:eMBB,Benign
449299.672813,235.299643,0.638948,0.616496,0.619927,0.315987,0.620439,0.258704,tcp,0,0,cs0,cs0,64,59,0,1,Start,17.84431,10.221147,8.936854,5312.795547,1351.725002,3818.557577,76013.319761,130.067766,555.091019,36237.057953,30541.521913,85797.311927,1,0,1,4.792417,0,0,28.351993,14.295972,20.569512,CON,56448,64896,NA,NA,1761459982,1223058830,0.062327,0.053927,0.014245,71386.769308,1:eMBB,Benign
559969.673432,1172.830525,0.580479,0.569936,0.553576,0.324498,0.67936,0.421363,tcp,0,0,cs0,cs0,64,59,0,1,Start,18.993382,9.717414,9.306023,9876.627317,1325.874371,10864.61441,823557.326108,91.366633,440.488598,186516.80175,14213.808725,86139.914728,1,0,1,5.094368,0,0,28.723562,19.939945,18.466208,CON,56448,64896,NA,NA,1761459982,1223058830,0.01713,0.001827,0.017648,11536.929668,1:eMBB,Benign
528602.009035,1793.174504,0.62555,0.314359,0.705518,0.519375,0.497468,0.285022,tcp,0,0,cs0,cs0,64,59,0,1,Start,20.837831,9.668635,9.150733,3691.400679,601.568997,1933.94651,822411.831417,81.265194,370.509668,250628.16721,13480.314728,266187.924024,1,0,1,5.075013,0,0,45.563835,14.907024,17.415905,CON,56448,64896,NA,NA,1761459982,1223058830,0.020032,0.001988,0.024412,570686.125301,1:eMBB,Benign
