@relation 'mMTC-weka.filters.unsupervised.attribute.StringToNominal-R11,15,17,42,46'

@attribute X numeric
@attribute Seq numeric
@attribute Dur numeric
@attribute RunTime numeric
@attribute Mean numeric
@attribute Sum numeric
@attribute Min numeric
@attribute Max numeric
@attribute Proto {tcp}
@attribute sTos numeric
@attribute dTos {0,NA}
@attribute sDSb {cs0}
@attribute dDSb {cs0,ef}
@attribute sTtl numeric
@attribute dTtl {64,NA,47,53,63,116,117,62,52,54,59}
@attribute sHops numeric
@attribute dHops {0,NA,17,11,1,12,2,10,5}
@attribute Cause {Status,Start}
@attribute TotPkts numeric
@attribute SrcPkts numeric
@attribute DstPkts numeric
@attribute TotBytes numeric
@attribute SrcBytes numeric
@attribute DstBytes numeric
@attribute Offset numeric
@attribute sMeanPktSz numeric
@attribute dMeanPktSz numeric
@attribute Load numeric
@attribute SrcLoad numeric
@attribute DstLoad numeric
@attribute Loss numeric
@attribute SrcLoss numeric
@attribute DstLoss numeric
@attribute pLoss numeric
@attribute SrcGap numeric
@attribute DstGap numeric
@attribute Rate numeric
@attribute SrcRate numeric
@attribute DstRate numeric
@attribute State {CON,ACC,FIN,REQ,RST}
@attribute SrcWin numeric
@attribute DstWin {68608,NA,134,64256,66816,5549,32256,140,154624,154,31104,2307,1050,239872,268544,173,144,35456,87552,67840,457,171520,268032,250368,254976,4459,72448,119040,33280,235008,197120,98560,8290304,879,177,2056,65024,64896,64240,8340480}
@attribute sVid {NA}
@attribute dVid {NA}
@attribute SrcTCPBase numeric
@attribute DstTCPBase {2623059431,NA,1618367425,529769650,3273577305,3442218893,1179797830,2623058727,2646845546,3441991458,3796999830,4073124279,98961977,756645181,3442102868,3441975142,1983668627,3442251959,3441351988,3577407314,2646845018,3913209256,24250418,4073128551,2646847274,2623059831,3441043043,3442035050,3441763919,3368322417,1618368833,3439776570,2286857734,1552586432,4236896213,439571066,3577412242,3797002468,4269091479,3577408130,3704604840,692682252,4073125735,3940739406,3442224041,3940737550,3439708558,3441283855,2646842778,3577406866,3441526479,3442263742,1656426876,300625156,2047070633,3441197362,1618366209,1509796360,600545481,281349486,4186203202,3441679730,3577409170,768703832,3577412002,3577410242,3441953195,3940739710,2623061159,2185790700,3577410850,1618367985,3439419018,3442477472,3940738830,2623062439,3441207803,3577408738,1552588128,1552585152,3441614351,4186204610,3577407810,3440982876,3441521253,1673974281,540232519,2646841354,3141419241,3441125372,874839893,4214115615,4186203650,2646841882,1084444347,2045176943,3441784812,657945014,2646844218,3442124327,1618366849,2100118556,2065148897,3441158586,2623060855,3753329624,3439871217,3531690109,3439864606,4073125239,1618366337,3442515505,1552585856,3441334394,3442057947,2646841210,3442164456,839432280,4186204098,4073124855,2623061687,2646842266,3940740654,1285846413,3442024676,3441019802,1444633489,3439954723,3940737886,756521142,3441925232,3441642283,1552585600,2623060343,3940738318,2428864111,3441295688,1552587248,1615481983,3940740238,3442069638,4105726333,1128974712,3577409842,3439647754,2646843610,3593292603,962388224,2839484865,3638912401,159942573,3323186389,1885976398,148643644,2778664688,815989983,4063690350,1793645307,2076573445,2485182084,4249469255,1770455180,1270254236,2304673556,3222166808,303629319,413781185,3949837814,3745700385,903058259,3367101079,797401319,208389319,217701467,3192194173,1242701635,2325284512,3443415128,1570665862,231587869,2295422330,3770882414,3492268361,2417296601,3896695899,3007803862,1816741251,1246870264,2863574280,217518455,286199307,2619245964,3664789015,2615705310,1816584808,3679354734,3770828215,4082246075,3322347925,2760399599,4010522256,3240126856,3985396105,2108050575,2879777071,592495768,927077980,1993368014,84397867,3182779537,2297706118,2567675299,172856051,2147325254,1019199526,3904310848,4100043985,2486941597,524082337,2047566919,357044174,312834748,984125613,1937526000,1170206457,3265196299,1891533617,2563185787,2535454543,393441307,776064307,523870518,3134247307,973055414,2301859857,763929041,3745196438,76467660,1817362642,530492530,2718763902,3683555807,1321992673,408190634,4164207139,967510774,881782116,3875667404,1805713927,1774819050,4291264145,3812407581,293631260,42770686,3047371703,2756002450,1516998667,884062204,3060803329,623700093,2122940027,3241340223,1511629268,903415644,637746245,4102078946,2234694459,2975324776,2937466254,2017422222,3552433119,4252005320,2059268501,4150003274,4143569582,221974601,4127135294,3609927,3432934240,2905999387,277587685,2698876801,1795422488,113290994,3690452508,152788678,3734478476,3320807156,865045336,3486807883,3603138898,3655079853,3078765745,3550200254,2296221915,1478906598,148517648,806315053,1137659642,2803529972,4183012070,3203251038,608906108,1548742166,3469907244,4127285479,1481456278}
@attribute TcpRtt numeric
@attribute SynAck numeric
@attribute AckDat numeric
@attribute UniqueID numeric
@attribute predicted {2:mMTC}
@attribute Label {Benign,Malicious}

@data
380114,16252,0.131115,0.131115,0.131115,0.131115,0.131115,0.131115,tcp,0,NA,cs0,?,52,NA,12,NA,Status,2,2,0,148,148,0,5729172,74,0,4515.120117,4515.120117,0,2,2,0,50,0,0,7.626892,7.626892,0,ACC,16776960,NA,NA,NA,3158282419,NA,0,0,0,283750,2:mMTC,Benign
385240,19113,0.192161,0.192161,0.192161,0.192161,0.192161,0.192161,tcp,0,NA,cs0,?,116,NA,12,NA,Status,2,2,0,148,148,0,6745820,74,0,3080.75,3080.75,0,2,2,0,50,0,0,5.20397,5.20397,0,ACC,16776960,NA,NA,NA,4202735642,NA,0,0,0,287213,2:mMTC,Benign
726834,61,0.633837,0.633837,0.633837,0.633837,0.633837,0.633837,tcp,0,0,cs0,cs0,64,64,0,0,Status,12,8,4,1304,784,520,18684,98,130,13580.7793,8658.37793,4922.401367,4,2,2,25,0,0,17.35462,11.043849,4.733078,CON,91648,68608,NA,NA,543343484,3940739406,0.138367,0.105134,0.033233,292314,2:mMTC,Benign
38696,7,4.485793,4.485793,4.485793,4.485793,4.485793,4.485793,tcp,0,0,cs0,cs0,64,53,0,11,Status,62,26,36,24543,15595,8948,651976,599.807678,248.555557,42259.64063,26743.98828,15515.65137,1,1,0,1.587302,0,0,13.598487,5.573151,7.802411,CON,4094,5549,NA,NA,1095086211,3442224041,0,0,0,305586,2:mMTC,Benign
365174,9094,0.169051,0.169051,0.169051,0.169051,0.169051,0.169051,tcp,0,NA,cs0,?,52,NA,12,NA,Status,2,2,0,148,148,0,2872420,74,0,3501.901611,3501.901611,0,2,2,0,50,0,0,5.915374,5.915374,0,ACC,16776960,NA,NA,NA,1554869735,NA,0,0,0,309523,2:mMTC,Benign
726791,61,4.999586,4.999586,4.999586,4.999586,4.999586,4.999586,tcp,0,0,cs0,cs0,64,64,0,0,Status,37,21,16,3818,2090,1728,12232,99.523811,108,5778.078125,3185.86377,2592.2146,10,5,5,21.276596,0,0,7.200596,4.000331,3.000248,CON,91648,68608,NA,NA,543341692,3940737550,0.138367,0.105134,0.033233,311726,2:mMTC,Benign
28426,10,4.259651,4.259651,4.259651,4.259651,4.259651,4.259651,tcp,0,0,cs0,cs0,64,53,0,11,Status,63,27,36,24625,15661,8964,484888,580.037048,249,44690.98438,28323.44531,16367.53711,1,1,0,1.5625,0,0,14.555182,6.103786,8.216636,CON,3380,5549,NA,NA,1091265518,3439708558,0,0,0,315450,2:mMTC,Benign
435458,40238,0.146243,0.146243,0.146243,0.146243,0.146243,0.146243,tcp,0,NA,cs0,?,52,NA,12,NA,Status,2,2,0,148,148,0,16428316,74,0,4048.056885,4048.056885,0,2,2,0,50,0,0,6.837934,6.837934,0,ACC,16776960,NA,NA,NA,3293412428,NA,0,0,0,329055,2:mMTC,Benign
34591,7,4.528705,4.528705,4.528705,4.528705,4.528705,4.528705,tcp,0,0,cs0,cs0,64,53,0,11,Status,66,29,37,23764,14661,9103,141832,505.551727,246.027023,40652.67969,25006.70703,15645.97363,1,1,0,1.492537,0,0,14.352888,6.182783,7.949292,CON,4094,5549,NA,NA,1093646974,3441283855,0,0,0,345723,2:mMTC,Benign
728188,710,4.181015,4.181015,4.181015,4.181015,4.181015,4.181015,tcp,0,0,cs0,cs0,64,64,0,0,Status,44,28,16,5336,2616,2720,212708,93.428574,170,9706.733398,4827.535645,4879.197754,14,6,8,24.137931,0,0,10.284584,6.457762,3.587646,CON,70656,68608,NA,NA,1511577895,2646842778,0.13948,0.105282,0.034198,347056,2:mMTC,Benign
727021,158,4.53987,4.53987,4.53987,4.53987,4.53987,4.53987,tcp,0,0,cs0,cs0,64,64,0,0,Status,48,28,20,4960,2744,2216,46264,98,110.800003,8373.808594,4662.688965,3711.119629,14,7,7,22.580645,0,0,10.35272,5.947307,4.185142,CON,69632,68608,NA,NA,27034302,3577406866,0.111517,0.056258,0.055259,351368,2:mMTC,Benign
35525,7,4.32675,4.32675,4.32675,4.32675,4.32675,4.32675,tcp,0,0,cs0,cs0,64,53,0,11,Status,53,22,31,24344,11055,13289,262004,502.5,428.677429,43291.61719,19512.10547,23779.51172,1,0,1,1.851852,0,0,12.018259,4.853528,6.933611,CON,4094,5549,NA,NA,1094023556,3441526479,0,0,0,378495,2:mMTC,Benign
38827,7,4.494061,4.494061,4.494061,4.494061,4.494061,4.494061,tcp,0,0,cs0,cs0,64,116,0,12,Status,52,21,31,24213,11001,13212,668368,523.857117,426.193542,41412.87891,18652.17188,22760.70508,1,0,1,1.886792,0,0,11.34831,4.450318,6.675477,CON,4094,5549,NA,NA,1095149889,3442263742,0,0,0,392579,2:mMTC,Benign
33278,9135,2.178536,2.178536,2.178536,2.178536,2.178536,2.178536,tcp,0,0,cs0,cs0,63,54,1,10,Start,13,8,5,1216,730,486,922944,91.25,97.199997,3775.012207,2346.530029,1428.4823,2,2,0,13.333333,0,0,5.508286,3.213167,1.836095,FIN,64128,64256,NA,NA,814851997,1656426876,0.179968,0.139591,0.040377,1002555,2:mMTC,Benign
541772,4476,0.356741,0.356741,0.356741,0.356741,0.356741,0.356741,tcp,0,0,cs0,cs0,64,117,0,11,Status,117,46,71,107056,5149,101907,3217840,111.934784,1435.309814,2366086.25,112978.3203,2253108,2,0,2,1.680672,0,0,325.165863,126.14193,196.220779,CON,2096128,268032,NA,NA,2478857496,300625156,0.042054,0.020722,0.021332,1004982,2:mMTC,Benign
389690,2314,4.937205,4.937205,4.937205,4.937205,4.937205,4.937205,tcp,0,0,cs0,cs0,64,117,0,11,Status,93,32,61,89540,3677,85863,7609240,114.90625,1407.59021,142621.5938,5773.307129,136848.2813,1,0,1,1.06383,0,0,18.634026,6.278856,12.152625,CON,1162240,268544,NA,NA,3025099021,2047070633,0.035881,0.020743,0.015138,1013985,2:mMTC,Benign
34282,7,4.726624,4.726624,4.726624,4.726624,4.726624,4.726624,tcp,0,0,cs0,cs0,64,53,0,11,Status,51,23,28,18317,11133,7184,101384,484.043488,256.571442,29749.77539,18023.85742,11725.91699,1,0,1,1.923077,0,0,10.578375,4.654485,5.712322,CON,4094,5549,NA,NA,1093519036,3441197362,0,0,0,1017333,2:mMTC,Benign
368571,11359,0.194653,0.194653,0.194653,0.194653,0.194653,0.194653,tcp,0,NA,cs0,?,52,NA,12,NA,Status,2,2,0,148,148,0,3544468,74,0,3041.309326,3041.309326,0,2,2,0,50,0,0,5.137347,5.137347,0,ACC,16776960,NA,NA,NA,1886462680,NA,0,0,0,1019835,2:mMTC,Benign
728200,865,2.02086,2.02086,2.02086,2.02086,2.02086,2.02086,tcp,0,0,cs0,cs0,64,64,0,0,Start,24,12,12,2504,1432,1072,214804,119.333336,89.333336,9089.200195,5197.787109,3891.412598,3,1,2,11.111111,0,0,11.381293,5.443227,5.443227,CON,179,134,NA,NA,2043685514,1618366209,0,0,0,1024991,2:mMTC,Benign
2323,2182,2.868798,2.868798,2.868798,2.868798,2.868798,2.868798,tcp,0,0,cs0,cs0,63,54,1,10,Start,14,9,5,1448,962,486,227140,106.888885,97.199997,3471.837402,2387.0625,1084.774902,3,3,0,17.647059,0,0,4.531515,2.788624,1.394312,FIN,64128,64256,NA,NA,3586491505,1509796360,0.170074,0.138756,0.031318,1030910,2:mMTC,Benign
565774,1497,3.564368,3.564368,3.564368,3.564368,3.564368,3.564368,tcp,0,0,cs0,cs0,63,47,1,17,Start,13,8,5,1137,651,486,288988,81.375,97.199997,2152.415283,1279.329224,873.08606,2,2,0,13.333333,0,0,3.366656,1.963883,1.122219,FIN,64128,64256,NA,NA,1025781378,600545481,0.173963,0.138458,0.035505,1031824,2:mMTC,Benign
426904,35098,0.126156,0.126156,0.126156,0.126156,0.126156,0.126156,tcp,0,NA,cs0,?,52,NA,12,NA,Status,2,2,0,148,148,0,14906332,74,0,4692.602539,4692.602539,0,2,2,0,50,0,0,7.926694,7.926694,0,ACC,16776960,NA,NA,NA,1107859692,NA,0,0,0,1033526,2:mMTC,Benign
671675,7431,0.162314,0.162314,0.162314,0.162314,0.162314,0.162314,tcp,0,NA,cs0,?,116,NA,12,NA,Status,2,2,0,148,148,0,2306932,74,0,3647.251709,3647.251709,0,2,2,0,50,0,0,6.160898,6.160898,0,ACC,16776960,NA,NA,NA,3687048033,NA,0,0,0,1034803,2:mMTC,Benign
43569,3948,4.982183,4.982183,4.982183,4.982183,4.982183,4.982183,tcp,0,0,cs0,cs0,64,117,0,11,Status,83,21,62,91362,5666,85696,1342784,269.809509,1382.193604,144050.9063,8666.081055,135384.8281,2,1,1,2.352941,0,0,16.458649,4.014305,12.243629,CON,1038336,250368,NA,NA,209681310,281349486,0.038936,0.022074,0.016862,1035963,2:mMTC,Benign
727263,364,4.813856,4.813856,4.813856,4.813856,4.813856,4.813856,tcp,0,0,cs0,cs0,64,64,0,0,Status,48,28,20,4960,2744,2216,81396,98,110.800003,7897.203125,4397.306152,3499.896973,14,7,7,22.580645,0,0,9.763482,5.608809,3.94694,CON,91648,68608,NA,NA,3850065389,4186203202,0.111477,0.071188,0.040289,1040877,2:mMTC,Benign
36119,7,4.678661,4.678661,4.678661,4.678661,4.678661,4.678661,tcp,0,0,cs0,cs0,64,116,0,12,Status,50,22,28,18308,11251,7057,337188,511.409088,252.035721,30000.03711,18364.22852,11635.80762,1,1,0,1.960784,0,0,10.473083,4.488464,5.770882,CON,4094,5549,NA,NA,1094256553,3441679730,0,0,0,1052311,2:mMTC,Benign
727038,158,4.068003,4.068003,4.068003,4.068003,4.068003,4.068003,tcp,0,0,cs0,cs0,64,64,0,0,Status,34,22,12,4228,2092,2136,49184,95.090912,178,7777.771484,3927.233887,3850.537842,11,5,6,24.444444,0,0,8.112088,5.162238,2.704029,CON,70656,68608,NA,NA,27036414,3577409170,0.111517,0.056258,0.055259,1054533,2:mMTC,Benign
675927,11000,0.135574,0.135574,0.135574,0.135574,0.135574,0.135574,tcp,0,NA,cs0,?,115,NA,13,NA,Status,2,2,0,148,148,0,2907576,74,0,4366.619141,4366.619141,0,2,2,0,50,0,0,7.376046,7.376046,0,ACC,16776960,NA,NA,NA,462456096,NA,0,0,0,1081026,2:mMTC,Benign
355194,5353,1.553804,1.553804,1.553804,1.553804,1.553804,1.553804,tcp,0,0,cs0,cs0,63,47,1,17,Start,13,8,5,1295,809,486,931384,101.125,97.199997,5648.07373,3645.247314,2002.826538,2,2,0,13.333333,0,0,7.722981,4.505073,2.574327,FIN,64128,64256,NA,NA,3522978716,768703832,0.175122,0.138724,0.036398,1085300,2:mMTC,Benign
727060,158,3.000834,3.000834,3.000834,3.000834,3.000834,3.000834,tcp,0,0,cs0,cs0,64,64,0,0,Status,28,14,14,2992,1564,1428,52608,111.714287,102,7408.606934,3873.589844,3535.017334,5,2,3,15.151515,0,0,8.997499,4.332129,4.332129,CON,70656,68608,NA,NA,27038654,3577412002,0.111517,0.056258,0.055259,1092257,2:mMTC,Benign
368559,11358,0.233565,0.233565,0.233565,0.233565,0.233565,0.233565,tcp,0,NA,cs0,?,115,NA,13,NA,Status,2,2,0,148,148,0,3541944,74,0,2534.626221,2534.626221,0,2,2,0,50,0,0,4.281463,4.281463,0,ACC,16776960,NA,NA,NA,326189068,NA,0,0,0,1103318,2:mMTC,Benign
727042,158,4.821734,4.821734,4.821734,4.821734,4.821734,4.821734,tcp,0,0,cs0,cs0,64,64,0,0,Status,54,36,18,5932,3528,2404,49800,98,133.555557,9458.837891,5690.898926,3767.939209,18,9,9,25,0,0,10.991897,7.2588,3.525703,CON,70656,68608,NA,NA,27037118,3577410242,0.111517,0.056258,0.055259,1106990,2:mMTC,Benign
434234,39582,0.109444,0.109444,0.109444,0.109444,0.109444,0.109444,tcp,0,NA,cs0,?,52,NA,12,NA,Status,2,2,0,148,148,0,16253076,74,0,5409.15918,5409.15918,0,2,2,0,50,0,0,9.137093,9.137093,0,ACC,16776960,NA,NA,NA,3534895162,NA,0,0,0,1121881,2:mMTC,Benign
432610,38711,0.134027,0.134027,0.134027,0.134027,0.134027,0.134027,tcp,0,NA,cs0,?,52,NA,12,NA,Status,2,2,0,148,148,0,15988684,74,0,4417.020508,4417.020508,0,2,2,0,50,0,0,7.461183,7.461183,0,ACC,16776960,NA,NA,NA,763790026,NA,0,0,0,1130299,2:mMTC,Benign
728280,879,0.741765,0.741765,0.741765,0.741765,0.741765,0.741765,tcp,0,0,cs0,cs0,64,64,0,0,Status,8,4,4,1008,744,264,227192,186,66,8153.525391,6018.078125,2135.447266,1,1,0,11.111111,0,0,9.436951,4.044407,4.044407,CON,144,144,NA,NA,1511581799,2646847274,0,0,0,1131855,2:mMTC,Benign
37307,7,4.459689,4.459689,4.459689,4.459689,4.459689,4.459689,tcp,0,0,cs0,cs0,64,53,0,11,Status,49,21,28,18248,11217,7031,479952,534.142883,251.107147,31325.95117,19163.66797,12162.28223,1,1,0,2,0,0,10.763082,4.484618,6.054234,CON,4094,5549,NA,NA,1094668139,3441953195,0,0,0,1132361,2:mMTC,Benign
728270,879,0.605944,0.605944,0.605944,0.605944,0.605944,0.605944,tcp,0,0,cs0,cs0,64,64,0,0,Status,6,4,2,740,584,156,225532,146,78,6812.510742,5782.712891,1029.798218,2,2,0,25,0,0,8.251588,4.950953,1.650318,CON,144,140,NA,NA,1511581719,2646847274,0,0,0,1137487,2:mMTC,Benign
726842,61,0.673786,0.673786,0.673786,0.673786,0.673786,0.673786,tcp,0,0,cs0,cs0,64,64,0,0,Status,12,8,4,1304,784,520,20028,98,130,12775.57031,8145.019531,4630.550293,4,2,2,25,0,0,16.325659,10.389055,4.452452,CON,91648,68608,NA,NA,543343676,3940739710,0.138367,0.105134,0.033233,1143265,2:mMTC,Benign
727536,483,3.680979,3.680979,3.680979,3.680979,3.680979,3.680979,tcp,0,0,cs0,cs0,64,64,0,0,Status,22,14,8,2892,1308,1584,121004,93.428574,198,5652.84375,2640.601807,3012.242188,7,3,4,24.137931,0,0,5.705004,3.531669,1.901668,CON,70656,68608,NA,NA,1416619963,2623061159,0.118435,0.077332,0.041103,1152093,2:mMTC,Benign
44148,4728,4.99246,4.99246,4.99246,4.99246,4.99246,4.99246,tcp,0,0,cs0,cs0,64,117,0,11,Status,71,12,59,87850,2589,85261,1371792,215.75,1445.101685,138112.2813,3804.136719,134308.1406,1,0,1,1.388889,0,0,14.021145,2.203323,11.617519,CON,580096,254976,NA,NA,2254061407,2185790700,0.046016,0.021205,0.024811,1170193,2:mMTC,Benign
334781,167,0.412043,0.412043,0.412043,0.412043,0.412043,0.412043,tcp,0,NA,cs0,?,64,NA,0,NA,Status,2,2,0,148,148,0,80988,74,0,1436.743286,1436.743286,0,2,2,0,50,0,0,2.426931,2.426931,0,REQ,33553920,NA,NA,NA,1519304906,NA,0,0,0,1174560,2:mMTC,Benign
727045,158,4.981001,4.981001,4.981001,4.981001,4.981001,4.981001,tcp,0,0,cs0,cs0,64,64,0,0,Status,66,42,24,7588,4308,3280,50324,102.571426,136.666672,11804.85645,6755.269043,5049.587402,24,12,12,26.666667,0,0,13.049586,8.231277,4.617546,CON,70656,68608,NA,NA,27037694,3577410850,0.111517,0.056258,0.055259,1181193,2:mMTC,Benign
728206,865,4.940862,4.940862,4.940862,4.940862,4.940862,4.940862,tcp,0,0,cs0,cs0,64,64,0,0,Status,52,34,18,6152,3268,2884,215856,96.117645,160.222229,9546.511719,5135.945801,4410.566406,17,8,9,24.637681,0,0,10.322085,6.678996,3.440695,CON,184,134,NA,NA,2043687307,1618367985,0,0,0,1191448,2:mMTC,Benign
23333,10,4.479275,4.479275,4.479275,4.479275,4.479275,4.479275,tcp,0,0,cs0,cs0,64,116,0,12,Status,52,23,29,18513,11361,7152,21964,493.956512,246.620697,31744.42188,19410.2832,12334.13867,2,1,1,3.703704,0,0,11.385771,4.911509,6.251011,CON,2336,4459,NA,NA,1090821920,3439419018,0,0,0,1194104,2:mMTC,Benign
39575,7,3.966752,3.966752,3.966752,3.966752,3.966752,3.966752,tcp,0,0,cs0,cs0,64,116,0,12,Status,48,20,28,17630,10878,6752,764780,543.900024,241.142853,33974.39453,20843.24805,13131.14551,2,1,1,4,0,0,11.848484,4.789813,6.806576,CON,4094,5549,NA,NA,1095472200,3442477472,0,0,0,1197422,2:mMTC,Benign
726801,61,4.233778,4.233778,4.233778,4.233778,4.233778,4.233778,tcp,0,0,cs0,cs0,64,64,0,0,Status,54,36,18,5868,3528,2340,13896,98,130,10657.14844,6481.208984,4175.939453,18,9,9,25,0,0,12.51837,8.266849,4.015326,CON,91648,68608,NA,NA,543342908,3940738830,0.138367,0.105134,0.033233,1200064,2:mMTC,Benign
727572,483,0.859852,0.859852,0.859852,0.859852,0.859852,0.859852,tcp,0,0,cs0,cs0,64,64,0,0,Status,10,6,4,1188,876,312,126648,146,78,8968.985352,6791.866211,2177.118896,4,4,0,28.571429,0,0,10.466917,5.814954,3.488972,CON,70656,68608,NA,NA,1416620795,2623062439,0.118435,0.077332,0.041103,1201666,2:mMTC,Benign
34327,7,4.516483,4.516483,4.516483,4.516483,4.516483,4.516483,tcp,0,0,cs0,cs0,64,53,0,11,Status,51,20,31,24297,11151,13146,106848,557.549988,424.064514,41299.39453,18765.04492,22534.34961,1,1,0,1.923077,0,0,11.070561,4.206813,6.642337,CON,4094,5549,NA,NA,1093538314,3441207803,0,0,0,1207380,2:mMTC,Benign
727034,158,4.240826,4.240826,4.240826,4.240826,4.240826,4.240826,tcp,0,0,cs0,cs0,64,64,0,0,Status,34,22,12,3748,2092,1656,48560,95.090912,138,6630.783691,3767.19043,2863.593018,11,5,6,24.444444,0,0,7.781503,4.951865,2.593834,CON,69632,68608,NA,NA,27036094,3577408738,0.111517,0.056258,0.055259,1209133,2:mMTC,Benign
487456,626,0.701713,0.701713,0.701713,0.701713,0.701713,0.701713,tcp,0,0,cs0,cs0,64,64,0,0,Status,12,6,6,1320,876,444,175848,146,74,12540.73926,8322.490234,4218.248535,3,3,0,20,0,0,15.675924,7.12542,7.12542,CON,70656,68608,NA,NA,205949093,1552588128,0.070359,0.039237,0.031122,1213907,2:mMTC,Benign
487387,626,4.989124,4.989124,4.989124,4.989124,4.989124,4.989124,tcp,0,0,cs0,cs0,64,64,0,0,Status,48,26,22,4960,2612,2348,165624,100.46154,106.727272,7622.981934,4027.96167,3595.02002,14,7,7,22.580645,0,0,9.420492,5.0109,4.209156,CON,69632,68608,NA,NA,205946661,1552585152,0.070359,0.039237,0.031122,1217712,2:mMTC,Benign
35830,7,4.519595,4.519595,4.519595,4.519595,4.519595,4.519595,tcp,0,0,cs0,cs0,64,53,0,11,Status,54,24,30,18669,11427,7242,302100,476.125,241.399994,31776.29688,19384.03711,12392.26074,2,1,1,3.571429,0,0,11.726714,5.088952,6.416504,CON,4094,5549,NA,NA,1094154192,3441614351,0,0,0,1217789,2:mMTC,Benign
727274,364,4.640893,4.640893,4.640893,4.640893,4.640893,4.640893,tcp,0,0,cs0,cs0,64,64,0,0,Status,24,16,8,2576,1440,1136,83252,90,142,4040.601562,2327.138428,1713.463379,7,3,4,22.580645,0,0,4.955943,3.232136,1.50833,CON,91648,68608,NA,NA,3850066797,4186204610,0.111477,0.071188,0.040289,1223307,2:mMTC,Benign
727030,158,4.409074,4.409074,4.409074,4.409074,4.409074,4.409074,tcp,0,0,cs0,cs0,64,64,0,0,Status,28,18,10,3000,1700,1300,47820,94.444443,130,5036.885254,2913.990723,2122.894775,9,4,5,24.324324,0,0,6.123735,3.855685,2.041245,CON,69632,68608,NA,NA,27035262,3577407810,0.111517,0.056258,0.055259,1234087,2:mMTC,Benign
378813,16301,0.105125,0.105125,0.105125,0.105125,0.105125,0.105125,tcp,0,NA,cs0,?,116,NA,12,NA,Status,2,2,0,148,148,0,5479960,74,0,5631.391113,5631.391113,0,2,2,0,50,0,0,9.512485,9.512485,0,ACC,16776960,NA,NA,NA,2703694772,NA,0,0,0,1245130,2:mMTC,Benign
33556,7,4.537815,4.537815,4.537815,4.537815,4.537815,4.537815,tcp,0,0,cs0,cs0,64,116,0,12,Status,52,23,29,18586,11361,7225,9656,493.956512,249.137924,31458.31055,19159.88086,12298.42969,2,1,1,3.703704,0,0,11.238889,4.848148,6.170371,CON,4094,5549,NA,NA,1093196823,3440982876,0,0,0,1252577,2:mMTC,Benign
35501,7,4.339644,4.339644,4.339644,4.339644,4.339644,4.339644,tcp,0,0,cs0,cs0,64,53,0,11,Status,47,19,28,18201,11085,7116,258476,583.421082,254.142853,32010,19360.11328,12649.88574,1,1,0,2.083333,0,0,10.599948,4.147806,6.221709,CON,4094,5549,NA,NA,1094013917,3441521253,0,0,0,1253430,2:mMTC,Benign
646926,28245,0.140857,0.140857,0.140857,0.140857,0.140857,0.140857,tcp,0,0,cs0,cs0,64,116,0,12,Start,18,11,7,4576,2600,1976,16571452,236.363632,282.285706,230474.8906,134263.8281,96211.05469,1,0,1,5.263158,0,0,120.689781,70.993988,42.596394,RST,88064,72448,NA,NA,2991427226,1673974281,0.05288,0.039783,0.013097,1254201,2:mMTC,Benign
2314,2176,2.899094,2.899094,2.899094,2.899094,2.899094,2.899094,tcp,0,0,cs0,cs0,63,54,1,10,Start,14,9,5,1357,871,486,226140,96.777779,97.199997,3212.037842,2138.599121,1073.438721,3,3,0,17.647059,0,0,4.484159,2.759483,1.379741,FIN,64128,64256,NA,NA,23992569,540232519,0.199897,0.138906,0.060991,1254650,2:mMTC,Benign
377616,14822,0.100404,0.100404,0.100404,0.100404,0.100404,0.100404,tcp,0,NA,cs0,?,114,NA,14,NA,Status,2,2,0,148,148,0,5245460,74,0,5896.179199,5896.179199,0,2,2,0,50,0,0,9.959763,9.959763,0,ACC,16776960,NA,NA,NA,643221787,NA,0,0,0,1269752,2:mMTC,Benign
393893,22625,0.108083,0.108083,0.108083,0.108083,0.108083,0.108083,tcp,0,NA,cs0,?,117,NA,11,NA,Status,2,2,0,148,148,0,8436340,74,0,5477.271973,5477.271973,0,2,2,0,50,0,0,9.252149,9.252149,0,ACC,16776960,NA,NA,NA,3058158959,NA,0,0,0,1276602,2:mMTC,Benign
728174,710,4.901888,4.901888,4.901888,4.901888,4.901888,4.901888,tcp,0,0,cs0,cs0,64,64,0,0,Status,50,32,18,5380,3136,2244,210340,98,124.666664,8417.981445,4958.089844,3459.891357,16,8,8,24.242424,0,0,9.996149,6.324094,3.468052,CON,69632,68608,NA,NA,1511576487,2646841354,0.13948,0.105282,0.034198,1281504,2:mMTC,Benign
514826,134931,2.199091,2.199091,2.199091,2.199091,2.199091,2.199091,tcp,0,0,cs0,cs0,63,54,1,10,Start,13,8,5,1216,730,486,39242692,91.25,97.199997,3739.727051,2324.596924,1415.130127,2,2,0,13.333333,0,0,5.4568,3.183133,1.818933,FIN,64128,64256,NA,NA,2119452935,3141419241,0.200027,0.13932,0.060707,1281882,2:mMTC,Benign
34030,7,4.58649,4.58649,4.58649,4.58649,4.58649,4.58649,tcp,0,0,cs0,cs0,64,116,0,12,Status,69,32,37,23940,14883,9057,69372,465.09375,244.783783,40520.74609,25148.64258,15372.10352,2,1,1,2.816901,0,0,14.826152,6.758981,7.849139,CON,4094,5549,NA,NA,1093407454,3441125372,0,0,0,1288131,2:mMTC,Benign
